origin,destination,volume
126507,126382,225.0
126507,126451,24905.0
126507,126453,763.75
126507,126530,315.0
126507,190007,15.0
126507,190093,238.75
126507,190362,0.0
126507,190383,823.75
126507,190552,5973.75
126530,101728,350.0
126530,105991,52.5
126530,105997,378.75
126530,106000,213.75
126530,106031,12835.0
126530,106034,206.25
126530,106037,19640.0
126530,106039,10.0
126530,106105,566.25
126530,106108,751.25
126530,106130,1241.25
126530,106263,7.5
126530,106278,95.0
126530,126382,2028.75
126530,126451,5891.25
126530,126453,561.25
126530,126507,2020.0
126530,190007,160.0
126530,190093,1895.0
126530,190362,10.0
126530,190383,217.5
126530,190552,1305.0
190007,101728,6801.25
190007,105991,11.25
190007,105997,82.5
190007,106000,43.75
190007,106031,2326.25
190007,106034,35.0
190007,106037,2503.75
190007,106039,6.25
190007,106069,4701.25
190007,106085,23355.0
190007,106105,4885.0
190007,106108,178.75
190007,106130,260111.25
190007,106263,49208.75
190007,106278,881.25
190007,126382,16967.5
190007,126451,36247.5
190007,126453,32.5
190007,126507,328.75
190007,126530,278.75
190007,190093,44263.75
190007,190362,4077.5
190007,190383,28151.25
190007,190552,8225.0
190093,101728,4052.5
190093,105991,55.0
190093,105997,328.75
190093,106000,171.25
190093,106031,16282.5
190093,106034,180.0
190093,106037,15402.5
190093,106039,17.5
190093,106069,3663.75
190093,106085,39903.75
190093,106105,6467.5
190093,106108,311.25
190093,106130,307175.0
190093,106263,5371.25
190093,106278,240.0
190093,126382,81693.75
190093,126451,30653.75
190093,126453,140.0
190093,126507,1592.5
190093,126530,1587.5
190093,190007,22991.25
190093,190362,7347.5
190093,190383,2647.5
190093,190552,5032.5
190362,101728,470.0
190362,106031,3.75
190362,106037,3.75
190362,106069,7.5
190362,106085,215.0
190362,106105,8568.75
190362,106108,2.5
190362,106130,15271.25
190362,106263,15831.25
190362,106278,20555.0
190362,126382,6120.0
190362,126530,0.0
190362,190007,13706.25
190362,190093,781.25
190362,190383,21336.25
190362,190552,2032.5
190383,105991,2415.0
190383,106000,848.75
190383,106031,5481.25
190383,106037,2425.0
190383,106069,1980.0
190383,106085,3758.75
190383,106105,1006.25
190383,106130,95688.75
190383,106263,8518.75
190383,106278,26558.75
190383,126382,29763.75
190383,126507,1192.5
190383,126530,223.75
190383,190007,53943.75
190383,190093,5745.0
190383,190362,32261.25
190383,190552,1.25
190552,101728,3830.0
190552,105991,38511.25
190552,105997,6486.25
190552,106000,6982.5
190552,106031,37292.5
190552,106034,7546.25
190552,106037,18810.0
190552,106039,6115.0
190552,106057,13098.75
190552,106069,9602.5
190552,106085,8186.25
190552,106105,2108.75
190552,106108,1795.0
190552,106130,22687.5
190552,106263,1008.75
190552,106278,4062.5
190552,126382,7268.75
190552,126451,1117.5
190552,126453,3766.25
190552,126507,7981.25
190552,126530,1040.0
190552,190007,12442.5
190552,190093,10567.5
190552,190362,2717.5
190552,190383,60.0
250071,105997,1033.75
250071,106039,828.75
250071,126453,457.5
