origin,destination,volume
124164,250361,22208.75
124225,100543,49213.75
124225,106513,4536.25
124225,107283,14211.25
124225,107314,42888.75
124225,107341,69103.75
124225,107350,8627.5
124225,107370,54918.75
124225,107375,14282.5
124225,108085,1957.5
124225,108832,220.0
124225,111787,26288.75
124225,111815,99442.5
124225,111823,15866.25
124225,111825,14798.75
124225,124124,3360.0
124225,124164,588612.5
124225,197263,14033.75
124225,197345,29353.75
124225,198016,10283.75
124225,198031,236.25
124225,198036,17171.25
124225,198087,11541.25
124225,201950,461.25
124225,250361,22396.25
197263,100543,45.0
197263,107283,10803.75
197263,107314,62301.25
197263,107341,3860.0
197263,107350,1167.5
197263,107370,3252.5
197263,108832,808.75
197263,111787,1977.5
197263,111815,6518.75
197263,111823,275532.5
197263,111825,8953.75
197263,124124,9661.25
197263,124164,54253.75
197263,124225,30156.25
197263,197345,925.0
197263,198031,37.5
197263,198036,981.25
197263,198087,1287.5
197263,201950,9181.25
197263,250361,3042.5
197345,100543,42527.5
197345,107283,14851.25
197345,107314,82875.0
197345,107341,9320.0
197345,107350,21301.25
197345,107370,73776.25
197345,107375,397.5
197345,111823,57877.5
197345,111825,14598.75
197345,124124,62252.5
197345,124164,111287.5
197345,124225,69655.0
197345,197263,657.5
197345,198016,258.75
197345,198031,113517.5
197345,198036,113732.5
197345,198087,23392.5
197345,201950,22267.5
197345,250361,54675.0
198016,100543,38268.75
198016,107283,6426.25
198016,107314,1217.5
198016,107341,31.25
198016,107350,14311.25
198016,107370,218.75
198016,108085,65.0
198016,108832,1938.75
198016,111787,3637.5
198016,111815,149511.25
198016,111823,65590.0
198016,111825,2962.5
198016,124124,296.25
198016,124164,43053.75
198016,124225,21932.5
198016,197345,130.0
198016,198031,94602.5
198016,198036,403.75
198016,198087,88.75
198016,201950,1555.0
198016,250361,177.5
198031,100543,23328.75
198031,107283,170.0
198031,107314,21230.0
198031,107350,345.0
198031,108085,8641.25
198031,108832,17833.75
198031,111787,6840.0
198031,111815,9632.5
198031,111823,972.5
198031,111825,201.25
198031,124164,1026.25
198031,124225,451.25
198031,197263,26.25
198031,197345,84320.0
198031,198016,78800.0
198031,201950,35.0
198036,100543,13481.25
198036,106511,30131.25
198036,107283,5662.5
198036,107314,14757.5
198036,107341,25977.5
198036,107350,78071.25
198036,107370,196661.25
198036,108085,6435.0
198036,108832,625.0
198036,111787,5237.5
198036,111815,123783.75
198036,111823,8422.5
198036,111825,7262.5
198036,124164,32948.75
198036,124225,31495.0
198036,197263,1021.25
198036,197345,106897.5
198036,198016,602.5
198036,198087,79518.75
198036,201950,7967.5
198036,250361,111081.25
198087,100543,13245.0
198087,106511,42255.0
198087,107283,3565.0
198087,107314,1442.5
198087,107341,44530.0
198087,107350,29852.5
198087,107370,166813.75
198087,107375,8863.75
198087,108085,866.25
198087,108832,241.25
198087,111787,462.5
198087,111815,52520.0
198087,111823,7848.75
198087,111825,56692.5
198087,124124,27285.0
198087,124164,52917.5
198087,124225,17893.75
198087,197263,1697.5
198087,197345,22091.25
198087,198016,161.25
198087,198036,273720.0
198087,201950,8460.0
198087,201959,39618.75
198087,250361,979247.5
201950,100543,1175.0
201950,106511,52900.0
201950,107283,1160.0
201950,107314,1375.0
201950,107341,11068.75
201950,107350,4886.25
201950,107370,19185.0
201950,107375,71223.75
201950,108085,1273.75
201950,108832,380.0
201950,111787,513.75
201950,111815,36021.25
201950,111825,27046.25
201950,124164,4487.5
201950,124225,1682.5
201950,197263,14497.5
201950,197345,27838.75
201950,198016,3046.25
201950,198031,45.0
201950,198036,10202.5
201950,198087,9212.5
201950,201959,2050.0
201950,250361,19276.25
201959,107283,3321.25
201959,107341,2206.25
201959,111815,41186.25
201959,111823,1007.5
201959,111825,3103.75
201959,124164,16036.25
201959,198087,32801.25
201959,201950,1176.25
201959,250361,84990.0
250361,100543,2660.0
250361,106511,93787.5
250361,107283,9851.25
250361,107314,3092.5
250361,107341,11310.0
250361,107350,9576.25
250361,107370,26692.5
250361,107375,9256.25
250361,108085,2007.5
250361,108832,540.0
250361,111787,457.5
250361,111815,129195.0
250361,111823,13910.0
250361,111825,46723.75
250361,124124,56465.0
250361,124164,12933.75
250361,124225,10261.25
250361,197263,3875.0
250361,197345,57933.75
250361,198016,345.0
250361,198036,21783.75
250361,198087,941610.0
250361,201950,13891.25
250361,201959,91762.5
