origin,destination,volume
111186,111243,14795.0
111186,111283,152375.0
111186,111322,64777.5
111186,111349,28181.25
111186,111359,47812.5
111186,111366,11063.75
111186,111428,13292.5
111186,111442,211633.75
111186,111465,15672.5
111186,111471,24146.25
111186,111496,25580.0
111186,111529,10505.0
111186,111551,1500.0
111186,111555,3758.75
111186,111588,390.0
111186,111657,5128.75
111186,111699,33683.75
111186,181083,499325.0
111186,181085,19810.0
111186,195727,1608.75
111186,195913,40980.0
111186,195938,322385.0
111208,111217,32407.5
111208,111243,6422.5
111208,111322,67010.0
111208,111349,21231.25
111208,111359,5042.5
111208,111442,56601.25
111208,111471,64331.25
111208,111496,7987.5
111208,111529,24475.0
111208,111555,8186.25
111208,111657,12225.0
111208,111699,33723.75
111208,181083,44651.25
111208,181085,3688.75
111208,195727,4921.25
111208,195913,231251.25
111208,195938,228726.25
111217,111241,5192.5
111217,111283,35818.75
111217,111322,700116.25
111217,111359,22100.0
111217,111366,32736.25
111217,111428,9326.25
111217,111465,4725.0
111217,111529,11711.25
111217,111551,18543.75
111217,111588,69005.0
111217,111657,16410.0
111217,111699,1485717.5
111217,181083,33675.0
111217,181085,3140.0
111217,195727,163.75
111217,195938,19886.25
111241,111322,15421.25
111241,111442,10593.75
111241,111471,30693.75
111241,111496,4157.5
111241,111529,12545.0
111241,111555,4600.0
111241,111657,6722.5
111241,111699,5973.75
111241,181083,17992.5
111241,181085,2770.0
111241,195727,2608.75
111241,195913,23630.0
111241,195938,34312.5
111243,111283,108560.0
111243,111322,13138.75
111243,111359,1597.5
111243,111366,5480.0
111243,111428,16308.75
111243,111465,3721.25
111243,111471,15190.0
111243,111551,2406.25
111243,111588,7073.75
111243,111699,7025.0
111243,181083,2066.25
111243,181085,4018.75
111243,195913,8398.75
111243,195938,22715.0
111283,111322,195297.5
111283,111349,57916.25
111283,111359,17978.75
111283,111442,300725.0
111283,111471,251193.75
111283,111496,37682.5
111283,111529,78920.0
111283,111555,18842.5
111283,111657,41913.75
111283,111699,56521.25
111283,181083,108501.25
111283,181085,27337.5
111283,195727,16056.25
111283,195913,186687.5
111283,195938,430808.75
111322,111349,20443.75
111322,111359,90398.75
111322,111366,48322.5
111322,111428,57560.0
111322,111442,176448.75
111322,111465,55650.0
111322,111471,53762.5
111322,111496,38202.5
111322,111529,56432.5
111322,111551,9892.5
111322,111555,27955.0
111322,111588,51350.0
111322,111657,43897.5
111322,111699,1599817.5
111322,181083,20041.25
111322,181085,30712.5
111322,195727,6107.5
111322,195913,367397.5
111322,195938,646413.75
111349,111366,2640.0
111349,111428,13045.0
111349,111465,2857.5
111349,111551,1710.0
111349,111588,5235.0
111349,111699,3846.25
111349,181083,3692.5
111349,181085,2486.25
111349,195913,23023.75
111349,195938,47590.0
111359,111366,7695.0
111359,111428,11927.5
111359,111442,25738.75
111359,111465,2765.0
111359,111471,11695.0
111359,111496,3793.75
111359,111529,33638.75
111359,111551,1855.0
111359,111555,36192.5
111359,111588,4596.25
111359,111657,14277.5
111359,111699,19751.25
111359,181083,22450.0
111359,181085,5548.75
111359,195727,3941.25
111359,195913,39598.75
111359,195938,96106.25
111366,111442,52323.75
111366,111471,16883.75
111366,111496,9908.75
111366,111529,34846.25
111366,111555,12555.0
111366,111657,28621.25
111366,111699,12526.25
111366,181083,31497.5
111366,181085,6286.25
111366,195727,6827.5
111366,195913,61130.0
111366,195938,80282.5
111428,111442,178618.75
111428,111471,33488.75
111428,111496,23520.0
111428,111529,42736.25
111428,111555,19966.25
111428,111657,25607.5
111428,111699,9518.75
111428,181083,24876.25
111428,181085,9736.25
111428,195727,9465.0
111428,195913,27007.5
111428,195938,39790.0
111442,111465,88275.0
111442,111471,407741.25
111442,111551,12725.0
111442,111588,49718.75
111442,111699,79111.25
111442,181083,64466.25
111442,181085,95955.0
111442,195913,392483.75
111442,195938,306906.25
111465,111471,49467.5
111465,111496,20946.25
111465,111529,11775.0
111465,111555,4212.5
111465,111657,6321.25
111465,111699,6670.0
111465,181083,40946.25
111465,181085,19377.5
111465,195727,2787.5
111465,195913,21076.25
111465,195938,56991.25
111471,111496,85543.75
111471,111551,12462.5
111471,111588,29647.5
111471,111699,31566.25
111471,181083,9817.5
111471,181085,64401.25
111471,195913,470670.0
111471,195938,1244506.25
111496,111551,3032.5
111496,111588,10347.5
111496,111699,14558.75
111496,181083,1678.75
111496,181085,26356.25
111496,195913,54671.25
111496,195938,45898.75
111529,111551,8176.25
111529,111588,78453.75
111529,111699,73140.0
111529,181083,1947.5
111529,181085,11102.5
111529,195913,970.0
111529,195938,38215.0
111551,111657,4681.25
111551,111699,3267.5
111551,181083,4535.0
111551,181085,1255.0
111551,195913,4646.25
111551,195938,13656.25
111555,111699,248528.75
111555,181085,4216.25
111588,111657,14632.5
111588,111699,12953.75
111588,181083,18067.5
111588,181085,4673.75
111588,195727,10423.75
111588,195913,13797.5
111588,195938,71747.5
111657,111699,68801.25
111657,181085,5915.0
111657,195938,48348.75
111699,181083,216103.75
111699,181085,10181.25
111699,195727,5142.5
111699,195913,10338.75
111699,195938,103225.0
181083,181085,33981.25
181083,195913,1034812.5
181083,195938,616697.5
181085,195727,2425.0
181085,195913,27821.25
181085,195938,77873.75
195727,195938,2747.5
195913,195938,370041.25
