origin,destination,volume
100976,101701,42380.0
100976,101709,72.5
100976,101746,1.25
100976,101768,787.5
100976,101776,3731.25
100976,101800,30.0
100976,168002,3028.75
100976,190382,3011.25
100976,190554,135.0
100976,190589,51808.75
101019,100775,5.0
101019,100809,0.0
101019,100849,23123.75
101019,100931,53422.5
101019,100938,24766.25
101019,100951,215748.75
101019,100976,13606.25
101019,101042,5.0
101019,101047,1293.75
101019,101068,67973.75
101019,101146,5.0
101019,101166,14940.0
101019,101212,24376.25
101019,101221,4915.0
101019,101243,80.0
101019,101257,9617.5
101019,101261,55.0
101019,101268,3396.25
101019,101270,73.75
101019,101298,2155.0
101019,101303,1.25
101019,101375,3.75
101019,101487,893.75
101019,101504,980.0
101019,101507,205.0
101019,101534,31.25
101019,101595,37502.5
101019,101642,3.75
101019,101660,126.25
101019,101701,116093.75
101019,101768,6.25
101019,101776,23.75
101019,168002,15781.25
101019,190382,356.25
101019,190554,22.5
101019,190589,105.0
101042,100766,2.5
101042,100775,2698.75
101042,100799,6.25
101042,100809,1840.0
101042,100849,1.25
101042,100931,8.75
101042,100951,11366.25
101042,100976,38.75
101042,101019,23.75
101042,101047,120372.5
101042,101068,19453.75
101042,101146,77.5
101042,101166,6280.0
101042,101212,200.0
101042,101221,1.25
101042,101243,16.25
101042,101257,23.75
101042,101261,23.75
101042,101268,3353.75
101042,101270,8.75
101042,101298,3490.0
101042,101303,2083.75
101042,101308,7.5
101042,101375,15.0
101042,101392,86.25
101042,101434,10738.75
101042,101485,100.0
101042,101487,354343.75
101042,101504,104176.25
101042,101507,42700.0
101042,101534,13493.75
101042,101559,921.25
101042,101582,44467.5
101042,101595,4970.0
101042,101641,56.25
101042,101642,10.0
101042,101648,47.5
101042,101660,856.25
101042,101661,692.5
101042,101692,218.75
101042,101701,21958.75
101042,101709,201.25
101042,101729,377.5
101042,101746,1.25
101042,101768,4820.0
101042,101776,14243.75
101042,101800,597.5
101042,168002,612.5
101042,190382,3205.0
101042,190554,2.5
101042,190589,71.25
101042,250103,2.5
101047,100766,1460.0
101047,100775,763.75
101047,100799,216.25
101047,100809,1242.5
101047,100849,473.75
101047,100931,1418.75
101047,100938,419835.0
101047,100951,8722.5
101047,100976,3406.25
101047,101019,756.25
101047,101042,69755.0
101047,101068,286777.5
101047,101146,827.5
101047,101166,6346.25
101047,101204,80.0
101047,101212,1420.0
101047,101221,343.75
101047,101243,168.75
101047,101257,656.25
101047,101261,1256.25
101047,101268,2973.75
101047,101270,213.75
101047,101298,2773.75
101047,101303,425.0
101047,101308,128.75
101047,101346,192.5
101047,101375,98.75
101047,101392,1046.25
101047,101434,30.0
101047,101487,33277.5
101047,101504,74186.25
101047,101507,6240.0
101047,101534,49540.0
101047,101559,897.5
101047,101582,932.5
101047,101595,28005.0
101047,101641,357.5
101047,101642,6.25
101047,101660,151.25
101047,101661,257.5
101047,101692,330.0
101047,101701,11422.5
101047,101709,77.5
101047,101729,656.25
101047,101746,108.75
101047,101768,420.0
101047,101776,386.25
101047,101800,1153.75
101047,168002,1055.0
101047,190382,2752.5
101047,190554,152.5
101047,190589,682.5
101047,250103,567.5
101068,100775,605.0
101068,100809,125.0
101068,100849,2961.25
101068,100931,38177.5
101068,100938,113403.75
101068,100951,6057.5
101068,100976,93005.0
101068,101019,57508.75
101068,101042,1463.75
101068,101047,218742.5
101068,101146,1217.5
101068,101166,16366.25
101068,101204,3.75
101068,101212,4897.5
101068,101221,426.25
101068,101243,15.0
101068,101257,2390.0
101068,101261,7.5
101068,101268,11492.5
101068,101270,457.5
101068,101298,17636.25
101068,101308,52.5
101068,101375,4708.75
101068,101392,12.5
101068,101434,5.0
101068,101487,71728.75
101068,101504,163436.25
101068,101507,2905.0
101068,101534,1446.25
101068,101559,932.5
101068,101582,7451.25
101068,101595,41465.0
101068,101641,7.5
101068,101642,37.5
101068,101648,16.25
101068,101660,1322.5
101068,101661,51.25
101068,101692,23.75
101068,101701,187695.0
101068,101709,53.75
101068,101729,1353.75
101068,101768,836.25
101068,101776,4316.25
101068,101800,582.5
101068,168002,32658.75
101068,190382,12596.25
101068,190554,3.75
101068,190589,5.0
101146,100775,26.25
101146,100849,15.0
101146,100931,6.25
101146,100938,27523.75
101146,100951,3.75
101146,100976,16.25
101146,101042,1.25
101146,101047,1320.0
101146,101068,267.5
101146,101166,1091858.75
101146,101204,51470.0
101146,101212,113.75
101146,101221,26.25
101146,101243,41.25
101146,101257,13165.0
101146,101261,40446.25
101146,101268,6131.25
101146,101270,213590.0
101146,101298,5940.0
101146,101303,1.25
101146,101308,5023.75
101146,101346,27286.25
101146,101375,28411.25
101146,101392,17333.75
101146,101487,18021.25
101146,101504,13498.75
101146,101507,453.75
101146,101534,0.0
101146,101559,850.0
101146,101582,3.75
101146,101595,5625.0
101146,101641,1.25
101146,101642,8.75
101146,101660,648.75
101146,101661,17.5
101146,101692,25975.0
101146,101701,37.5
101146,101709,1528.75
101146,101746,901.25
101146,101768,1215.0
101146,101776,15922.5
101146,101800,8350.0
101146,168002,20595.0
101146,190382,6917.5
101146,190554,197.5
101146,190589,5.0
101146,250103,36786.25
101166,100766,492.5
101166,100775,9100.0
101166,100799,33.75
101166,100849,1908.75
101166,100931,1057.5
101166,100938,139175.0
101166,100951,33032.5
101166,100976,23897.5
101166,101019,471.25
101166,101042,62.5
101166,101047,5210.0
101166,101068,40866.25
101166,101146,677465.0
101166,101204,110621.25
101166,101212,791.25
101166,101221,15837.5
101166,101243,4648.75
101166,101257,18545.0
101166,101261,16535.0
101166,101268,28021.25
101166,101270,48145.0
101166,101298,61133.75
101166,101303,466.25
101166,101308,38371.25
101166,101346,7442.5
101166,101375,52803.75
101166,101392,2607.5
101166,101487,221775.0
101166,101504,59341.25
101166,101507,2076.25
101166,101534,72.5
101166,101559,21340.0
101166,101582,3461.25
101166,101595,30800.0
101166,101641,7035.0
101166,101642,45.0
101166,101648,10.0
101166,101660,2708.75
101166,101661,6083.75
101166,101692,13097.5
101166,101701,9545.0
101166,101709,2903.75
101166,101729,1.25
101166,101746,2065.0
101166,101768,11982.5
101166,101776,21892.5
101166,101800,35832.5
101166,168002,228907.5
101166,190382,33862.5
101166,190554,31277.5
101166,190589,15326.25
101166,250103,40115.0
101204,100849,2.5
101204,100938,3081.25
101204,101047,111.25
101204,101146,58801.25
101204,101166,29938.75
101204,101212,13.75
101204,101221,83.75
101204,101243,56.25
101204,101257,42418.75
101204,101261,6111.25
101204,101268,1215.0
101204,101270,72181.25
101204,101298,321.25
101204,101346,116.25
101204,101375,6.25
101204,101392,540.0
101204,101487,1.25
101204,101504,107.5
101204,101507,26.25
101204,101595,1073.75
101204,101660,32.5
101204,101692,12.5
101204,101701,1.25
101204,101768,1.25
101204,101776,18.75
101204,168002,662.5
101204,190382,107.5
101204,190554,523.75
101204,190589,7.5
101204,250103,2022.5
101212,100766,1.25
101212,100775,35.0
101212,100809,13.75
101212,100849,12905.0
101212,100931,268481.25
101212,100938,67378.75
101212,100951,3417.5
101212,100976,78203.75
101212,101019,300107.5
101212,101042,5.0
101212,101047,1817.5
101212,101068,83161.25
101212,101146,61.25
101212,101166,35640.0
101212,101204,6.25
101212,101221,95933.75
101212,101243,1845.0
101212,101257,27066.25
101212,101261,1238.75
101212,101268,8398.75
101212,101270,683.75
101212,101298,5578.75
101212,101375,1.25
101212,101392,1.25
101212,101487,14067.5
101212,101534,35.0
101212,101559,10.0
101212,101595,4618.75
101212,101642,10.0
101212,101660,337.5
101212,101661,8.75
101212,101692,3.75
101212,101701,43080.0
101212,101709,5.0
101212,101768,61.25
101212,101776,156.25
101212,101800,7.5
101212,168002,9547.5
101212,190382,828.75
101212,190554,458.75
101212,190589,3105.0
101221,100766,31.25
101221,100775,93.75
101221,100799,10.0
101221,100809,23.75
101221,100830,1696.25
101221,100849,15983.75
101221,100931,2558.75
101221,100938,46987.5
101221,100951,867.5
101221,100976,5182.5
101221,101019,46.25
101221,101047,1366.25
101221,101068,20.0
101221,101146,7.5
101221,101166,46008.75
101221,101204,57.5
101221,101212,44570.0
101221,101243,25790.0
101221,101257,225215.0
101221,101261,4616.25
101221,101268,6977.5
101221,101270,600.0
101221,101298,3556.25
101221,101487,2.5
101221,101595,102.5
101221,101642,7.5
101221,101660,267.5
101221,101701,190.0
101221,101776,2.5
101221,168002,27.5
101221,190382,680.0
101221,190554,5551.25
101221,190589,5101.25
101221,250103,1.25
101243,100766,11936.25
101243,100775,45817.5
101243,100799,27506.25
101243,100809,87526.25
101243,100830,1025.0
101243,100849,5577.5
101243,100931,1000.0
101243,100938,23918.75
101243,100951,257.5
101243,100976,3646.25
101243,101019,27.5
101243,101047,785.0
101243,101068,5.0
101243,101146,110.0
101243,101166,72886.25
101243,101204,450.0
101243,101212,16271.25
101243,101221,49352.5
101243,101257,10690.0
101243,101261,50033.75
101243,101268,5711.25
101243,101270,1330.0
101243,101298,3761.25
101243,101392,11.25
101243,101487,186.25
101243,101504,1.25
101243,101559,3.75
101243,101595,103.75
101243,101642,3.75
101243,101660,230.0
101243,101661,3.75
101243,101701,47.5
101243,101709,2.5
101243,101768,40.0
101243,101776,156.25
101243,101800,1.25
101243,168002,12.5
101243,190382,568.75
101243,190554,104635.0
101243,190589,283543.75
101243,250103,141.25
101257,100766,4238.75
101257,100775,2612.5
101257,100799,247.5
101257,100849,62520.0
101257,100931,10670.0
101257,100938,38581.25
101257,100951,3400.0
101257,100976,28515.0
101257,101019,237.5
101257,101047,616.25
101257,101068,270.0
101257,101146,15997.5
101257,101166,50125.0
101257,101204,66365.0
101257,101212,15450.0
101257,101221,152501.25
101257,101243,11155.0
101257,101261,43535.0
101257,101268,6002.5
101257,101270,14802.5
101257,101298,8001.25
101257,101308,1.25
101257,101346,38.75
101257,101375,27.5
101257,101392,375.0
101257,101487,161.25
101257,101504,1.25
101257,101559,1.25
101257,101595,2001.25
101257,101642,6.25
101257,101660,261.25
101257,101661,7.5
101257,101692,7.5
101257,101701,741.25
101257,101709,3.75
101257,101768,106.25
101257,101776,272.5
101257,101800,1.25
101257,168002,2610.0
101257,190382,552.5
101257,190554,87906.25
101257,190589,79037.5
101257,250103,6271.25
101261,100766,671.25
101261,100775,342.5
101261,100799,22.5
101261,100849,108.75
101261,100931,28.75
101261,100938,76947.5
101261,100951,8.75
101261,100976,53.75
101261,101047,1387.5
101261,101146,16866.25
101261,101166,6856.25
101261,101204,29626.25
101261,101212,545.0
101261,101221,3465.0
101261,101243,17361.25
101261,101257,5641.25
101261,101268,30665.0
101261,101270,22433.75
101261,101298,4173.75
101261,101346,32.5
101261,101375,3.75
101261,101392,7827.5
101261,101487,40.0
101261,101504,1856.25
101261,101595,333.75
101261,101642,13.75
101261,101660,1185.0
101261,101661,0.0
101261,101692,1.25
101261,101701,0.0
101261,101768,13.75
101261,101776,686.25
101261,168002,355.0
101261,190382,2033.75
101261,190554,40788.75
101261,190589,2782.5
101261,250103,71698.75
101268,100766,970.0
101268,100849,1112.5
101268,100931,6927.5
101268,100938,156335.0
101268,100951,15115.0
101268,100976,12591.25
101268,101019,2448.75
101268,101042,2478.75
101268,101047,2491.25
101268,101068,7087.5
101268,101146,4350.0
101268,101166,33282.5
101268,101204,892.5
101268,101212,5608.75
101268,101221,2455.0
101268,101243,1440.0
101268,101257,4897.5
101268,101261,16595.0
101268,101270,1313.75
101268,101303,680.0
101268,101308,477.5
101268,101346,1378.75
101268,101375,423.75
101268,101392,1446.25
101268,101434,48.75
101268,101487,29428.75
101268,101504,5031.25
101268,101534,3517.5
101268,101559,3012.5
101268,101582,2411.25
101268,101595,10358.75
101268,101641,573.75
101268,101661,271.25
101268,101692,233.75
101268,101701,11857.5
101268,101709,187.5
101268,101746,298.75
101268,101768,301.25
101268,101776,385.0
101268,101800,2726.25
101268,168002,3742.5
101268,190554,1171.25
101268,190589,3053.75
101268,250103,5363.75
101270,100766,2.5
101270,100775,5.0
101270,100849,470.0
101270,100931,106.25
101270,100938,1375.0
101270,100951,40.0
101270,100976,116.25
101270,101019,7.5
101270,101047,61.25
101270,101068,193.75
101270,101146,130891.25
101270,101166,160260.0
101270,101204,56918.75
101270,101212,1556.25
101270,101221,1131.25
101270,101243,858.75
101270,101257,48113.75
101270,101261,61332.5
101270,101268,377.5
101270,101298,208.75
101270,101308,6.25
101270,101346,31.25
101270,101375,273.75
101270,101392,200.0
101270,101487,18.75
101270,101504,255.0
101270,101507,17.5
101270,101595,26625.0
101270,101660,7.5
101270,101692,2.5
101270,101701,441.25
101270,101746,0.0
101270,101768,3.75
101270,101776,12.5
101270,101800,12.5
101270,168002,15461.25
101270,190382,106.25
101270,190554,1318.75
101270,190589,123.75
101270,250103,748.75
101298,100849,101.25
101298,100931,3513.75
101298,100938,73410.0
101298,100951,8030.0
101298,100976,4691.25
101298,101019,1108.75
101298,101042,1532.5
101298,101047,1543.75
101298,101068,6156.25
101298,101146,2228.75
101298,101166,33583.75
101298,101204,148.75
101298,101212,2688.75
101298,101221,828.75
101298,101243,590.0
101298,101257,3517.5
101298,101261,1305.0
101298,101270,505.0
101298,101303,465.0
101298,101308,277.5
101298,101346,615.0
101298,101375,212.5
101298,101392,818.75
101298,101434,53.75
101298,101487,24628.75
101298,101504,2628.75
101298,101534,2355.0
101298,101559,2068.75
101298,101582,1377.5
101298,101595,6816.25
101298,101641,741.25
101298,101642,42.5
101298,101648,25.0
101298,101661,130.0
101298,101692,188.75
101298,101701,5891.25
101298,101709,283.75
101298,101729,60.0
101298,101746,223.75
101298,101768,170.0
101298,101776,175.0
101298,101800,2090.0
101298,168002,2725.0
101298,190554,363.75
101298,190589,417.5
101298,250103,851.25
101303,100775,2.5
101303,100809,1.25
101303,100931,2.5
101303,100938,4762.5
101303,100951,2.5
101303,100976,3.75
101303,101019,2.5
101303,101042,71.25
101303,101047,1122.5
101303,101146,2.5
101303,101166,1156.25
101303,101212,40.0
101303,101257,1.25
101303,101268,712.5
101303,101298,913.75
101303,101308,53.75
101303,101434,1.25
101303,101487,146736.25
101303,101504,7148.75
101303,101507,842.5
101303,101559,242.5
101303,101642,1.25
101303,101660,107.5
101303,101701,948.75
101303,101729,85.0
101303,101768,2.5
101303,101776,12.5
101303,101800,143.75
101303,168002,88.75
101303,190382,795.0
101308,100775,11.25
101308,100938,4896.25
101308,101047,253.75
101308,101068,61.25
101308,101146,20268.75
101308,101166,38208.75
101308,101204,1.25
101308,101257,5.0
101308,101261,2.5
101308,101268,810.0
101308,101270,50.0
101308,101298,732.5
101308,101303,11.25
101308,101346,3745.0
101308,101375,39022.5
101308,101392,48.75
101308,101487,215.0
101308,101504,4556.25
101308,101507,137.5
101308,101534,586.25
101308,101559,107671.25
101308,101582,3795.0
101308,101595,36810.0
101308,101641,8940.0
101308,101642,1.25
101308,101660,98.75
101308,101661,1.25
101308,101692,2108.75
101308,101709,7846.25
101308,101746,6927.5
101308,101768,2177.5
101308,101776,1242.5
101308,101800,118756.25
101308,168002,1541.25
101308,190382,971.25
101346,100938,18637.5
101346,101047,512.5
101346,101146,30350.0
101346,101166,20608.75
101346,101204,46.25
101346,101257,5.0
101346,101261,6.25
101346,101268,4416.25
101346,101270,10.0
101346,101298,3296.25
101346,101308,10168.75
101346,101392,230521.25
101346,101504,8361.25
101346,101507,161.25
101346,101595,4528.75
101346,101642,5.0
101346,101660,1005.0
101346,101661,12.5
101346,101692,14636.25
101346,101709,6.25
101346,101729,885.0
101346,101746,2.5
101346,101768,223.75
101346,101776,15242.5
101346,101800,7045.0
101346,168002,1.25
101346,190382,5592.5
101346,250103,71.25
101375,100938,2402.5
101375,101042,0.0
101375,101047,198.75
101375,101068,532.5
101375,101146,13395.0
101375,101166,86773.75
101375,101204,26.25
101375,101212,1.25
101375,101257,38.75
101375,101261,27.5
101375,101268,497.5
101375,101270,527.5
101375,101298,437.5
101375,101308,38680.0
101375,101346,51257.5
101375,101392,3.75
101375,101487,133.75
101375,101504,1881.25
101375,101507,98.75
101375,101534,40.0
101375,101559,3992.5
101375,101582,330.0
101375,101595,78247.5
101375,101641,13.75
101375,101642,0.0
101375,101660,35.0
101375,101692,21.25
101375,101701,18.75
101375,101709,5.0
101375,101746,5.0
101375,101768,1.25
101375,101776,16.25
101375,101800,43476.25
101375,168002,162405.0
101375,190382,532.5
101375,250103,1.25
101392,100775,2.5
101392,100938,54386.25
101392,101047,1120.0
101392,101146,3025.0
101392,101166,3703.75
101392,101204,33.75
101392,101257,2.5
101392,101261,723.75
101392,101268,2790.0
101392,101270,18.75
101392,101298,3168.75
101392,101346,118505.0
101392,101487,35.0
101392,101504,20641.25
101392,101507,398.75
101392,101595,27.5
101392,101642,17.5
101392,101660,1940.0
101392,101661,10072.5
101392,101692,14106.25
101392,101709,10.0
101392,101729,5531.25
101392,101746,1.25
101392,101768,423.75
101392,101776,34530.0
101392,168002,0.0
101392,190382,44087.5
101392,190554,21.25
101392,250103,184657.5
101434,101047,3.75
101434,101268,2.5
101434,101298,11.25
101434,101485,3117.5
101434,101487,45201.25
101434,101504,215.0
101434,101507,61.25
101434,101534,832.5
101434,101559,37.5
101434,101582,3.75
101434,101595,993.75
101434,101660,1.25
101434,101729,1.25
101434,101776,2.5
101434,190382,8.75
101485,101434,20426.25
101485,101487,16061.25
101485,101504,160.0
101485,101534,12.5
101485,101595,1.25
101485,101768,1.25
101485,101776,1.25
101487,100766,98.75
101487,100775,1560.0
101487,100799,188.75
101487,100809,70551.25
101487,100849,16.25
101487,100931,63.75
101487,100951,10617.5
101487,100976,23596.25
101487,101019,598.75
101487,101042,301525.0
101487,101047,58453.75
101487,101068,65721.25
101487,101146,14577.5
101487,101166,204695.0
101487,101204,36.25
101487,101212,350.0
101487,101221,58.75
101487,101243,407.5
101487,101257,537.5
101487,101261,426.25
101487,101268,33398.75
101487,101270,567.5
101487,101298,54908.75
101487,101303,73416.25
101487,101308,341.25
101487,101346,10.0
101487,101375,693.75
101487,101392,3603.75
101487,101434,17671.25
101487,101485,45662.5
101487,101504,1157503.75
101487,101507,323867.5
101487,101534,88626.25
101487,101559,26062.5
101487,101582,4601.25
101487,101595,60648.75
101487,101641,1173.75
101487,101642,128.75
101487,101648,5116.25
101487,101660,17148.75
101487,101661,30565.0
101487,101692,4491.25
101487,101701,9560.0
101487,101709,2601.25
101487,101729,5252.5
101487,101746,45.0
101487,101768,2588.75
101487,101776,15466.25
101487,101800,22930.0
101487,168002,9891.25
101487,190382,39642.5
101487,190554,53.75
101487,190589,8313.75
101487,250103,48.75
101504,101019,516.25
101504,101042,191240.0
101504,101047,60187.5
101504,101068,78426.25
101504,101146,11882.5
101504,101166,122025.0
101504,101204,87.5
101504,101261,1467.5
101504,101268,8512.5
101504,101270,1585.0
101504,101298,11578.75
101504,101303,7801.25
101504,101308,2742.5
101504,101346,3023.75
101504,101375,1657.5
101504,101392,18087.5
101504,101434,1235.0
101504,101487,1086382.5
101504,101507,4801.25
101504,101534,81883.75
101504,101559,28630.0
101504,101582,25426.25
101504,101595,82705.0
101504,101641,11032.5
101504,101642,30.0
101504,101648,1448.75
101504,101660,1603.75
101504,101661,12105.0
101504,101692,7320.0
101504,101701,3821.25
101504,101709,2470.0
101504,101729,17932.5
101504,101746,2057.5
101504,101768,16426.25
101504,101776,12063.75
101504,101800,31168.75
101504,168002,23762.5
101504,190382,11132.5
101504,250103,622.5
101507,101042,42240.0
101507,101047,18983.75
101507,101068,1333.75
101507,101146,148.75
101507,101166,1387.5
101507,101270,50.0
101507,101303,463.75
101507,101308,45.0
101507,101346,27.5
101507,101375,43.75
101507,101392,208.75
101507,101434,706.25
101507,101487,352123.75
101507,101504,620.0
101507,101534,32698.75
101507,101559,388.75
101507,101582,1491.25
101507,101595,901.25
101507,101641,162.5
101507,101661,76.25
101507,101692,53.75
101507,101709,27.5
101507,101729,107.5
101507,101746,21.25
101507,101768,121.25
101507,101776,71.25
101507,101800,521.25
101507,168002,230.0
101534,100775,1461.25
101534,100799,1.25
101534,100809,361.25
101534,100849,1.25
101534,100931,3.75
101534,100938,2973.75
101534,100951,455.0
101534,100976,25.0
101534,101019,7.5
101534,101042,61306.25
101534,101047,26267.5
101534,101068,38013.75
101534,101146,11.25
101534,101166,7043.75
101534,101212,158.75
101534,101243,5.0
101534,101257,3.75
101534,101261,3.75
101534,101268,10140.0
101534,101270,2.5
101534,101298,10517.5
101534,101308,2897.5
101534,101375,127.5
101534,101392,48.75
101534,101434,13142.5
101534,101485,403.75
101534,101487,274705.0
101534,101504,149001.25
101534,101507,82743.75
101534,101559,112578.75
101534,101582,196106.25
101534,101595,25237.5
101534,101641,27.5
101534,101642,33.75
101534,101648,16.25
101534,101660,1398.75
101534,101661,368.75
101534,101692,111.25
101534,101701,7713.75
101534,101709,147.5
101534,101729,1207.5
101534,101746,23.75
101534,101768,1067.5
101534,101776,14185.0
101534,101800,33051.25
101534,168002,818.75
101534,190382,10712.5
101534,190554,1.25
101534,190589,7.5
101534,250103,0.0
101559,100766,3.75
101559,100775,126.25
101559,100799,5.0
101559,100809,72.5
101559,100938,40070.0
